|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
230026|1300947|2020-03-31T00:00:00||Bristol||BEAUTYTOAT451@GMAIL.COM||CT|451 North Main Street|Llc||06010||Domestic||2022-05-18T00:13:06.770000||False||Ct|row-k7d7-nvxw-yydq|||||||||||False|||"Beauty To A ""T"" Llc"||||||||Failure to file annual report||||||||2019-02-28T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230027|1302663|2021-03-31T00:00:00||Guilford|United States|jacktaylormail@gmail.com||CT|7 Laurel Hollow Road|Llc||06437||Domestic||2022-05-18T00:13:11.553333||False||Ct|row-ttup-afrv-zd9k|||||||||||False|Nonresidential Property Managers (531312)|531312|Jpt Associates, Llc||||||||||||||||2019-03-14T00:00:00|Connecticut|Active|Annual report past due||False|False
230028|1301403|2020-03-31T00:00:00||Old Greenwich|United States|AUSTINKALLMAN47@GMAIL.COM||CT|63 Binney Lane|Llc||||Domestic||2022-05-18T00:13:08.130000||False||Ct|row-rhat~u9t9-t2jd|||||||||||False|||M8 Llc||||||||Failure to file annual report||||||||2019-03-04T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230029|1301315|2020-03-31T00:00:00||New Haven|United States|CANNERLPLLC@GMAIL.COM||CT|123 Canner St|Llc||06511||Domestic||2022-05-18T00:13:07.350000||False||Ct|row-q5ui.n6mn.gt6t|||||||||||False|||Canner Lp Llc||||||||Failure to file annual report||||||||2019-03-04T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230030|1303087|2023-03-31T00:00:00||Bloomfield|United States|nilysecreatives@gmail.com||CT|12 Larensen Ridge|Llc||06002||Domestic||2022-05-18T00:13:09.506666||False||Ct|row-ffdn~zjfa.a4gx|||||||||||True|Photography Studios, Portrait (541921)|541921|Nilyse Creatives Llc||||||||||||||||2019-03-19T00:00:00|Connecticut|Active|||False|True
230031|1301285|2021-03-07T00:00:00|||||||No Information Provided|Stock||||Domestic||2022-05-18T00:13:06.816666||False||Ct|row-8egm~d2xy-t4fz|||||||||||False|||Brifranc Inc||||||||||||||||2019-03-07T00:00:00|Connecticut|Active|First report past due|80000|False|False
230032|1303001|2021-03-31T00:00:00||Bridgeport|United States|elmorenoautintico@gmail.com||CT|409 Pond St|Llc||06606-3951||Domestic||2022-05-18T00:13:11.600000||False||Ct|row-zuq5-exd2~9kim|||||||||||False|Janitorial Services (561720)||Juan Carlos Flores Llc||||||||Failure to file annual report||||||||2019-03-18T00:00:00|Connecticut|Active|Annual report past due||False|False
230033|1301103|2023-03-31T00:00:00||Berlin|United States|pam.pscoffee@gmail.com||CT|848 Farmington Ave|Llc|1A|06037-1453||Domestic||2022-05-18T00:13:08.130000||False||Ct|row-2xzb.gvtn-kyhf|||||||||||False|Snack and Nonalcoholic Beverage Bars (722515)|722515|Provision State Coffee Llc||||||||||||||||2019-03-01T00:00:00|Connecticut|Active|||False|True
230034|1302842|2020-03-31T00:00:00||Tariffville|United States|SCOTTLRENAUD@GMAIL.COM||CT|11 Main St Ext|Llc||06081||Domestic||2022-05-18T00:13:10.176666||False||Ct|row-8vc3-wkq7.8htt|||||||||||False|||Give2Fox Llc||||||||Failure to file annual report||||||||2019-03-15T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230035|1301222|2020-03-31T00:00:00||Hartford|United States|EFILE1234@INCFILE.COM||CT|141 Montrose St|Llc||06106||Domestic||2022-05-18T00:13:06.146666||False||Ct|row-utjq-9y26-tdc4|||||||||||False|||Work At It'S Best Llc||||||||Failure to file annual report||||||||2019-03-01T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230036|1301076|2023-03-31T00:00:00|2019-03-04T00:00:00|Piscataway|United States|cls-ctarmsevidence@wolterskluwer.com|BAY RIDGE CONSULTANTS OF NEW JERSEY LLC|NJ|287 S. Randolphville Rd.|Llc||08854||Foreign|United States|2022-05-18T00:13:08.066666||False||De|row-i6u6~tknx-zudt|||||||||||False|General Line Grocery Merchant Wholesalers (424410)||Bay Ridge Consultants Of New Jersey Llc||||||||||||||||2019-03-04T00:00:00|DE|Active|||False|False
230037|1302782|2022-03-31T00:00:00||New Britain|United States|Jennese@blessed-journey.com||CT|129 Amherst St|Llc||06053||Domestic||2022-05-18T00:13:09.506666||False||Ct|row-mykm~ijuc.5j6h|||||||||||False|Other Personal Care Services (812199)|812199|Blessed Journey Llc||||||||||||||||2019-03-15T00:00:00|Connecticut|Active|Annual report past due||False|True
230038|1303449|2023-03-31T00:00:00||Wilton|United States|farahmasani@gmail.com||CT|21 Hubbard Road #2|Llc||06897||Domestic||2022-05-18T00:13:10.146666||False||Ct|row-fntd~kxj9-mn6w|||||||||||True|Administrative Management and General Management Consulting Services (541611)||Farah?S Firm Llc||||||||||||||||2019-03-21T00:00:00|Connecticut|Active|||False|True
230039|1301700|2023-03-31T00:00:00||Colchester|United States|EFILE1234@INCFILE.COM||CT|711 Old Hartford Road|Llc||06415||Domestic||2022-05-18T00:13:06.113333||False||Ct|row-y797.8q69-xnt4|||||||||||False|Masonry Contractors (238140)|812990|Furtado Masonry Llc||||||||||||||||2019-03-06T00:00:00|Connecticut|Active|||False|False
230040|1303116|2023-03-31T00:00:00||Sandy Hook|United States|GREGOIRESIDELEAU@YAHOO.COM||CT|82 Great Quarter Road|Llc||06482||Domestic||2022-05-18T00:13:10.100000||False||Ct|row-tf6b~tjte~qqt3|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)||Starship Enterprises, Llc||||||||||||||||2019-03-19T00:00:00|Connecticut|Active|||False|True
230041|1301375|2023-03-31T00:00:00||East Hartford|United States|barblofstrom@gmail.com||CT|79 Whitehall Drive|Llc||06118|barblofstrom@gmail.com|Domestic||2022-05-18T00:13:08.036666||False||Ct|row-fep3~68xj-695j|||||||||||False|Lessors of Nonresidential Buildings (except Miniwarehouses) (531120)|531120|Salaj, Llc||||||||||||||||2019-03-04T00:00:00|Connecticut|Active|||False|True
230042|1302874|2020-03-19T00:00:00|2019-03-19T00:00:00|Greenwich|||ILLUMINENT, INC.|CT|226 Pemberwick Rd.|Stock||06831||Foreign||2022-05-18T00:13:10.816666||False||De|row-fhd9~pdhn-3hgm|||||||||||False|||Illuminent, Inc.||||||||Failure to file annual report||||||||2019-03-19T00:00:00|DE|Active|Ready for dissolution||False|False
230043|1304360|2023-03-31T00:00:00||Deep River|United States|jim@jimtalmadge.com||CT|98-2 Rattling Valley Rd|Llc||06417||Domestic||2022-05-18T00:13:09.410000||False||Ct|row-hbcy-pzv9-5tsz|||||||||||False|Other Personal Care Services (812199)|812199|Old Saybrook Tattoo Llc||||||||||||||||2019-03-28T00:00:00|Connecticut|Active|||False|False
230044|1301823|2023-03-31T00:00:00||Plainville|United States|variantenterprisesmail@gmail.com||CT|230 S Washington St|Llc|22|06062-2761||Domestic||2022-05-18T00:13:07.396666||False||Ct|row-gzwn.xjhi-h4y6|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)|531110|Variant Enterprises Llc||||||||||||||||2019-03-07T00:00:00|Connecticut|Active|||False|False
230045|1301491|2020-03-31T00:00:00||Bridgeport|United States|KINGQUALITYC@GMAIL.COM||CT|43 Adams St|Llc||06607-2402||Domestic||2022-05-18T00:13:06.066666||False||Ct|row-ncye~haa5.tnpm|||||||||||False|||King Quality Catering And Events Llc||||||||Failure to file annual report||||||||2019-03-05T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230046|1303209|2022-03-31T00:00:00||Wallingford|United States|EDMCDOUGALLCT@GMAIL.COM||CT|90 South Turnpike Rd|Llc||06492||Domestic||2022-05-18T00:13:10.863333||False||Ct|row-vhnp-udma-fy3z|||||||||||False|Other Motor Vehicle Parts Manufacturing (336390)|336390|Mcdougall Enterprises Llc||||||||||||||||2019-05-07T00:00:00|Connecticut|Active|Annual report past due||False|False
230047|1302243|2022-03-31T00:00:00||Wilton|United States|madmay221@aol.com||CT|151 Rivergate Dr|Llc||06897||Domestic||2022-05-18T00:13:11.583333||False|2021-03-10T00:00:00|Ct|row-cu7f.jura-fp86|||||||||||False|All Other Professional, Scientific, and Technical Services (541990)|541990|Zfc Llc||||||||||||||||2019-03-13T00:00:00|Connecticut|Dissolved|||False|False
230048|1303273|2022-03-31T00:00:00||Fairfield|United States|mark@dbatcheshire.com||CT|31 Oliva Place|Llc||06824||Domestic||2022-05-18T00:13:11.520000||False||Ct|row-cfa5-icuv.9mst|||||||||||False|Fitness and Recreational Sports Centers (713940)||Sportsandszuch Llc||||||||||||||||2019-03-20T00:00:00|Connecticut|Active|Annual report past due||False|False
230049|1301524|2020-03-31T00:00:00||Darien|United States|CHRISKARL@GMAIL.COM||CT|33 Prospect Ave|Llc||06820||Domestic||2022-05-18T00:13:06.146666||False||Ct|row-gatz~5jw6-3a8u|||||||||||False|||Cjk Prospect Llc||||||||Failure to file annual report||||||||2019-03-07T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230050|1303396|2023-03-31T00:00:00||Pawcatuck|United States|ERIKSCHAFER@GMAIL.COM||CT|30 Extrusion Dr|Llc||06379-2325||Domestic||2022-05-18T00:13:09.506666||False||Ct|row-i7fp.449m-9ae9|||||||||||False|Lessors of Miniwarehouses and Self-Storage Units (531130)|531130|5 Liberty Llc||||||||||||||||2019-03-21T00:00:00|Connecticut|Active|||False|False
230051|1301643|2020-03-31T00:00:00||Westport|United States|BUCK@DSFINISHES.COM||CT|39 Sherwood Dr.|Llc||06880||Domestic||2022-05-18T00:13:07.396666||False||Ct|row-bygp-7e9p-vfg8|||||||||||False|||Up Ceilings, Llc||||||||Failure to file annual report||||||||2019-03-06T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230052|1301945|2023-03-31T00:00:00|2018-01-01T00:00:00|Medford|United States|jenny.graham@zelusllc.com|ZELUS CONSULTING GROUP LLC|MA|7 Ronaele Rd.|Llc||02155||Foreign|United States|2022-05-18T00:13:08.816666||False||Ma|row-pyr7-kkv2~aij4||||7 RONAELE RD., MEDFORD, MA, 02155, United States|Medford|United States|MA|7 Ronaele Rd.||02155|False|All Other Business Support Services (561499)|561499|Zelus Consulting Group Llc|7 RONAELE RD., MEDFORD, MA, 02155, United States|Medford|MA|7 Ronaele Rd.||02155|United States|||||||||2019-03-08T00:00:00|MA|Active|||False|False
230053|1303607|2020-03-31T00:00:00|2019-03-01T00:00:00|Mamaroneck||BEYONDTHEFOOD@GMAIL.COM|JACKIE'S HEALTH AND WELLNESS LLC|NY|427 Wagner Avenue|Llc||10543||Foreign||2022-05-18T00:13:11.566666||False||Ny|row-ta9r-nxbp-ea45||||427 WAGNER AVENUE, MAMARONECK, NY, 10543,|Mamaroneck||NY|427 Wagner Avenue||10543|False|||Jackie'S Health And Wellness Llc|427 WAGNER AVENUE, MAMARONECK, NY, 10543,|Mamaroneck|NY|427 Wagner Avenue||10543||Failure to file annual report||||||||2019-03-11T00:00:00|NY|Active|Ready for dissolution||False|False
230054|1305651|2020-03-31T00:00:00||Thomaston|United States|83PEACHTREE@GMAIL.COM||CT|242 East Main Street|Llc||06787||Domestic||2022-05-18T00:13:12.193333||False||Ct|row-r74z-6awz-ih6q|||||||||||False|||Hosteb Associates, Llc||||||||Failure to file annual report||||||||2019-04-09T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230055|1307419|2022-03-31T00:00:00||Stamford|United States|andyduarte@live.com||CT|44 Euclid Ave. Apt. 2|Llc||06902||Domestic||2022-05-18T00:13:14.803333||False||Ct|row-4za5~pqq2.5cba|||||||||||False|Clothing Accessories Stores (448150)|448150|D&G Business Solutions Llc||||||||||||||||2019-04-25T00:00:00|Connecticut|Active|Annual report past due||False|False
230056|1303360|2021-03-31T00:00:00||Westport|United States|mz9000@gmail.com||CT|447 Main St|Llc||06880||Domestic||2022-05-18T00:13:09.426666||False|2021-03-01T00:00:00|Ct|row-7x7p-qcqd.vi34|||||||||||False|Home Furnishing Merchant Wholesalers (423220)|423220|Risingsea Consulting Llc||||||||||||||||2019-03-21T00:00:00|Connecticut|Dissolved|||False|False
230057|1301612|2020-03-31T00:00:00||Fairfield|United States|EFILE1234@INCFILE.COM||CT|558 Villa Ave|Llc||06825||Domestic||2022-05-18T00:13:07.350000||False||Ct|row-r2k7-q7tz.pm7f|||||||||||False|||Prosper Funding Solutions Llc||||||||Failure to file annual report||||||||2019-03-06T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230058|1302067|2022-03-31T00:00:00||Old Lyme|United States|Ruscle860@gmail.com||CT|6 Westwood Rd|Llc||06371||Domestic||2022-05-18T00:13:07.316666||False||Ct|row-i3qi~qwpn.z7qz|||||||||||False|All Other Professional, Scientific, and Technical Services (541990)||Woodchuck Lane Llc||||||||||||||||2019-03-11T00:00:00|Connecticut|Active|Annual report past due||False|True
230059|1303853|2023-03-26T00:00:00||Wilton|United States|teamwoodring@optonline.net||CT|43 Mcfadden Drive|Non-Stock||06897||Domestic||2022-05-18T00:13:10.896666||False||Ct|row-32nj-u9ix.eive|||||||||||False|Sports Teams and Clubs (711211)|711211|Whs Basketball Boosters Inc.||||||||||||||||2019-03-26T00:00:00|Connecticut|Active|||False|False
230060|1303725|2020-03-31T00:00:00||West Haven|United States|KRAVINGS2019@GMAIL.COM||CT|42 Bedford St|Llc||||Domestic||2022-05-18T00:13:09.506666||False||Ct|row-sfwr-p4jk~6td7|||||||||||False|||Kravings Llc||||||||Failure to file annual report||||||||2019-03-26T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230061|1304099|2022-03-31T00:00:00|2017-01-01T00:00:00|Arlington Heights|United States|juli@jdmct.com|HOME ACCESS PROFESSIONALS, LLC|IL|210 W Campus Drive Ste B|Llc||60004||Foreign|United States|2022-05-18T00:13:09.490000||False||Wy|row-gswk-4afv-df5i||||1621 CENTRAL AVE, CHEYENNE, WY, 82001, United States|Cheyenne|United States|WY|1621 Central Ave||82001|False|All Other Specialty Trade Contractors (238990)|238990|Home Access Professionals, Llc|210 W CAMPUS DRIVE STE B, ARLINGTON HEIGHTS, IL, 60004, United States|Arlington Heights|IL|210 W Campus Drive Ste B||60004|United States|||||||||2019-03-27T00:00:00|WY|Withdrawn|Annual report past due||False|False
230062|1304799|2020-03-31T00:00:00||Stamford|United States|LARACUENTAEDWARD@GMAIL.COM||CT|79 W Broad St|Llc||06902||Domestic||2022-05-18T00:13:10.803333||False||Ct|row-52rz-8x6b.caxe|||||||||||False|||Lara Transport Llc||||||||Failure to file annual report||||||||2019-04-02T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230063|1304186|2020-03-31T00:00:00||Bridgeport|United States|EFILE1234@INCFILE.COM||CT|391 Atlantic St|Llc||06604||Domestic||2022-05-18T00:13:10.803333||False||Ct|row-aerr.ndji-79p9|||||||||||False|||The Visual Effect Llc||||||||Failure to file annual report||||||||2019-03-27T00:00:00|Connecticut|Active|Ready for dissolution||False|False
230064|1302421|2021-03-31T00:00:00||Stamford|United States|OPHIR212@GMAIL.COM||CT|79 Briarwood Lane|Llc||06903||Domestic||2022-05-18T00:13:10.210000||False||Ct|row-gj95-kgw9.23kt|||||||||||False|Other Management Consulting Services (541618)|541618|Ophir Family Consulting Llc||||||||||||||||2019-03-13T00:00:00|Connecticut|Active|Annual report past due||False|False
230065|1303786|2021-03-31T00:00:00||Stamford|United States|ROYALHAIR.ASSIST@GMAIL.COM||CT|84 Myano Lane|Llc||06902||Domestic||2022-05-18T00:13:10.786666||False||Ct|row-2r5t-8kry-4gxr|||||||||||False|Other Personal Care Services (812199)||R&R Royal Collection Llc||||||||||||||||2019-03-25T00:00:00|Connecticut|Active|Annual report past due||False|False
230066|1303948|2023-03-31T00:00:00||Madison|United States|dave@milanodev.com||CT|40 Mungertown Road|Llc||06443||Domestic||2022-05-18T00:13:12.176666||False||Ct|row-mxzd~i37x-car8|||||||||||False|Lessors of Nonresidential Buildings (except Miniwarehouses) (531120)|531120|175 Fort Path Road Llc||||||||||||||||2019-03-28T00:00:00|Connecticut|Active|||False|False
230067|1302189|2020-03-31T00:00:00||Westport||ANDREWLSALMON@OUTLOOK.COM||CT|54 Wright Street|Llc||06880||Domestic||2022-05-18T00:13:11.473333||False||Ct|row-t5qc~uqfm~csdn|||||||||||False|||Wright Limited, Llc||||||||Failure to file annual report||||||||2019-03-12T00:00:00|Connecticut|Active|Ready for dissolution||False|False
