|account_number|annual_report_due_date|began_transacting_in_ct|business_city|business_country|business_email_address|business_name_in_state_country|business_state|business_street|business_type|business_unit|business_zip_code|category_survey_email_address|citizenship|country_formation|created_on|date_of_organization_meeting|disable_person_owned_organization|dissolution_date|formation_place|id|mail_jurisdiction|mailing_address|mailing_international_address|mailing_jurisdiction_address|mailing_jurisdiction_business_city|mailing_jurisdiction_business_country|mailing_jurisdiction_business_state|mailing_jurisdiction_business_street|mailing_jurisdiction_business_unit|mailing_jurisdiction_business_zip_code|minority_owned_organization|naics_code|naics_sub_code|name|office_jurisdiction_address|office_jurisdiction_business_city|office_jurisdiction_business_state|office_jurisdiction_business_street|office_jurisdiction_business_unit|office_jurisdiction_business_zip_code|office_jurisdiction_country|reason_for_administrative_dissolution|record_address|records_address_city|records_address_country|records_address_state|records_address_street|records_address_unit|records_address_zip_code|registration_date|state_or_territory_formation|status|sub_status|total_authorized_shares|veteran_owned_organization|woman_owned_organization
560010|0763308|2022-12-29T00:00:00||East Granby|United States|daley6@aol.com||CT|115 Newgate Road|Non-Stock||06026||Domestic||2022-05-18T00:09:55.873333|2003-12-03T00:00:00|False||Ct|row-47id-6fef-8sb6|||||||||||False|Museums (712110)|712110|Old New-Gate Prison And Copper Mine Inc.||||||||||||||||2003-12-29T00:00:00|Connecticut|Active|Annual report due||False|False
560011|0766939|2023-03-31T00:00:00||Bridgeport|United States|laura@dinardoent.com||CT|323 North Ave|Llc||06606||Domestic||2022-05-18T00:09:57.200000||False||Ct|row-hcb7.9rtc-u5ze|||||||||||False|Lessors of Other Real Estate Property (531190)|531190|Fcnw, Llc||||||||||||||||2003-11-25T00:00:00|Connecticut|Active|||False|False
560012|0766861|2005-11-23T00:00:00|2003-09-08T00:00:00|Hardwick|||POWERTEL USA INC.|VT|709 Route 15 P.O. Box 628|Stock||05843||Foreign||2022-05-18T00:09:57.153333||False||De|row-8dmj-wf56.9d7y|||||||||||False|||Powertel Usa Inc.||||||||Failure to file annual report||||||||2003-11-24T00:00:00|DE|Revoked|||False|False
560013|0763174|2019-03-31T00:00:00||Stamford||franklobuono@hotmail.com||CT|91 High Ridge Road|Llc||06905||Domestic||2022-05-18T00:09:58.546666||False||Ct|row-6dgd-fwik~cmcm|||||||||||False|||Sal'S Pastry Shop, Llc||||||||Failure to file annual report||||||||2003-10-17T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560014|0763445|2016-10-21T00:00:00||Stamford||RYANEHANSEN@YAHOO.COM||CT|19 Lindale St.|Non-Stock||06902||Domestic||2022-05-18T00:09:56.530000|2003-10-15T00:00:00|False||Ct|row-i6uh.vjgz.kpcf|||||||||||False|||Glenway Court Condominium Association, Inc.||||||||Failure to file annual report||||||||2003-10-22T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560015|0767070|2018-03-31T00:00:00||Fairfield||michelle@mghomes.com||CT|58 Pine Creek Avenue|Llc||06824||Domestic||2022-05-18T00:09:57.890000||False||Ct|row-emgy-7u69-m9fg|||||||||||False|||Michelle & Company Llc||||||||Failure to file annual report||||||||2003-12-02T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560016|0763754|2006-10-24T00:00:00|2003-10-24T00:00:00|St. Mary'S|||AMERIFIRST CAPITAL CORP.|GA|2015 A Osborne Road|Stock||31558||Foreign||2022-05-18T00:09:57.923333||False||Fl|row-2zdv-wyky-gzj6|||||||||||False|||Amerifirst Capital Corp.||||||||Failure to file annual report||||||||2003-10-24T00:00:00|FL|Revoked|||False|False
560017|0768040|2022-12-11T00:00:00|2003-12-15T00:00:00|Rockville|United States|CLS-CTARMSEVIDENCE@WOLTERSKLUWER.COM|MENTAL HEALTH ASSOCIATES, INC.|MD|15400 Calhoun Drive, Suite 300|Stock||20855||Foreign|United States|2022-05-18T00:09:56.466666||False||La|row-k8y6-jdqa~qeza|||||||||||False|Direct Health and Medical Insurance Carriers (524114)|524114|Mental Health Associates, Inc.||||||||||||||||2003-12-11T00:00:00|LA|Active|Annual report due||False|False
560018|0765325|2022-03-31T00:00:00|2003-10-01T00:00:00|Hartford|United States|wildcardgolf@yahoo.com|WILD CARD GOLF, LLC|CT|222 Murphy Rd|Llc||06114||Foreign|United States|2022-05-18T00:09:55.886666||False||De|row-bis6.i594-hmqx||||411 LEGISLATIVE AVE, DOVER, DE, 19901, United States|Dover|United States|DE|411 Legislative Ave||19901|False|Sporting and Recreational Goods and Supplies Merchant Wholesalers (423910)|423910|Wild Card Golf, Llc|411 LEGISLATIVE AVE, DOVER, DE, 19901, United States|Dover|DE|411 Legislative Ave||19901|United States|||||||||2003-11-14T00:00:00|DE|Active|Annual report past due||False|False
560019|0765477|2016-03-31T00:00:00||Hamden||PATF@HOMEREMEDIESCT.COM||CT|958 Dixwell Avenue|Llc||06514||Domestic||2022-05-18T00:09:56.543333||False||Ct|row-7ea9-jirn~iqfq|||||||||||False|||Baham Investments, Llc||||||||Failure to file annual report||||||||2003-11-12T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560020|0780530|2005-03-31T00:00:00||Storrs||||CT|468 A South Eagleville Rd|Llc||||Domestic||2022-05-18T00:09:58.563333||False||Ct|row-yy6f-abha-3798|||||||||||False|||Center Builders Llc||||||||Failure to file annual report||||||||2004-03-31T00:00:00|Connecticut|Forfeited|||False|False
560021|0767956|2023-03-31T00:00:00||Meriden|United States|mlsimon@snet.net||CT|639 Research Parkway Second Floor|Llc||06450||Domestic||2022-05-18T00:09:55.856666||False||Ct|row-kedk-k8jd-iyzj|||||||||||False|Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology) (541715)|541715|Perriquest Defense Research Enterprises, Llc||||||||||||||||2003-12-08T00:00:00|Connecticut|Active|||False|False
560022|0764283|2004-10-27T00:00:00||Norwich||||CT|257 Broadway|Llc||06360||Domestic||2022-05-18T00:09:57.230000||False||Ct|row-kbcc~hzta-iiwe|||||||||||False|||Wt Real Estate & Property Management Llc||||||||Failure to file annual report||||||||2003-10-28T00:00:00|Connecticut|Forfeited|||False|False
560023|0764105|2023-03-31T00:00:00||Monroe|United States|JJHGWOMS@YAHOO.COM||CT|450 Main St|Llc||06468||Domestic||2022-05-18T00:09:56.496666||False||Ct|row-tnid-j67n-5i4g|||||||||||False|Beer, Wine, and Liquor Stores (445310)|445310|M & H Liquors, Llc||||||||||||||||2003-10-30T00:00:00|Connecticut|Active|||False|False
560024|0767833|2004-12-10T00:00:00||Storrs||||CT|219 North Eagleville Rd|Llc||06268||Domestic||2022-05-18T00:09:58.516666||False||Ct|row-8cc5.rnm5-vjx7|||||||||||False|||Kbk Remodeling, Llc||||||||Failure to file annual report||||||||2003-12-11T00:00:00|Connecticut|Forfeited|||False|False
560025|0780180|2023-03-31T00:00:00||Greenwich|United States|jcabrera@antaresrealestate.com||CT|36 Sherwood Pl|Llc||06830-5638|rmedrea@antaresrealestate.com|Domestic||2022-05-18T00:09:57.200000||False||Ct|row-hijy~37pk.tj24|||||||||||False|Other Activities Related to Real Estate (531390)||Antares Gh Waterfront Investors Llc||||||||Failure to file annual report||||||||2004-04-02T00:00:00|Connecticut|Active|||False|False
560026|0765209|2023-03-31T00:00:00||West Hartford|United States|rebecamontanez2000@gmail.com||CT|106 Shadow Lane|Llc||06110||Domestic||2022-05-18T00:09:58.546666||False||Ct|row-6wrs-skt5.k5v7|||||||||||True|Residential Remodelers (236118)|236118|W.Y.N. Llc||||||||||||||||2003-11-12T00:00:00|Connecticut|Active|||False|False
560027|0765135|2020-11-12T00:00:00|2003-11-12T00:00:00|New York|United States|dunn@mitchellgiurgola.com|MITCHELL/GIURGOLA ARCHITECTS, LLP|NY|630 Ninth Avenue Suite 711|Llp||10036||Foreign|United States|2022-05-18T00:09:58.500000||False||Ny|row-7unp-h5nt.dhd3|||||||||||False|All Other Professional, Scientific, and Technical Services (541990)|541990|Mitchell/Giurgola Architects, Llp||||||||Failure to file annual report||||||||2003-11-12T00:00:00|NY|Active|Annual report past due||False|False
560028|0780066|2021-04-01T00:00:00||Wilton|United States|greenfieldcleaners@gmail.com||CT|3 Center St.|Stock||06897||Domestic||2022-05-18T00:09:56.543333|2004-04-07T00:00:00|False||Ct|row-yfda.t3ix~vcdb|||||||||||False|Drycleaning and Laundry Services (except Coin-Operated) (812320)||Lj Connecticut Corporation||||||||Failure to file annual report||||||||2004-04-01T00:00:00|Connecticut|Active||20000|False|True
560029|0765698|2005-11-16T00:00:00||Owings Mills||||MD|300 Redland Court, Suite 105|Llc||21117||Domestic||2022-05-18T00:09:57.280000||False||Md|row-p5yb-mgy5-crss|||||||||||False|||Ct Mga, Llc||||||||Failure to file annual report||||||||2003-11-17T00:00:00|Connecticut|Forfeited|||False|False
560030|0780718|2018-04-06T00:00:00||Marlborough||ColchesterContinentals@gmail.com||CT|96 Pettengill Rd|Non-Stock||06447||Domestic||2022-05-18T00:09:56.513333|2004-03-21T00:00:00|False||Ct|row-4jii~j5yt~jkbx|||||||||||False|||Colchester Continental Fife & Drum Corp.||||||||Failure to file annual report||||||||2004-04-06T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560031|0780589|2020-03-31T00:00:00||Ansonia|United States|drnanavti@aol.com||CT|156 Main Street Po Box 656|Llc||06401||Domestic||2022-05-18T00:09:55.856666||False||Ct|row-jqy2.q5u9~u9g6|||||||||||False|||New Leaf Acquisitions, Llc||||||||Failure to file annual report||||||||2004-04-06T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560032|0765643|2022-11-17T00:00:00||West Hartford|United States|SECRETARY@HCDANCE.ORG||CT|9 Lawler Road|Non-Stock||06117||Domestic||2022-05-18T00:09:57.200000|2003-11-17T00:00:00|False||Ct|row-pdxq-bvxf-xs3c|||||||||||False|Promoters of Performing Arts, Sports, and Similar Events without Facilities (711320)|711320|Hartford Community Dance, Inc.||||||||||||||||2003-11-17T00:00:00|Connecticut|Active|Annual report due||False|False
560033|0768668|2013-12-17T00:00:00||Danbury||taylormadisoneyewear@gmail.com||CT|11 Hillside Road|Llc||06811||Domestic||2022-05-18T00:09:55.903333||False||Ct|row-6z83-5fec-smdd|||||||||||False|||The Eyesguys Llc||||||||Failure to file annual report||||||||2003-12-18T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560034|0764939|2004-11-05T00:00:00||Greenwich||||CT|90 East Elm Street|Llc||06830||Domestic||2022-05-18T00:09:57.230000||False||Ct|row-c8v7-hbdh~pdp9|||||||||||False|||90 East Elm Street, Llc||||||||Failure to file annual report||||||||2003-11-06T00:00:00|Connecticut|Forfeited|||False|False
560035|0764885|2022-11-04T00:00:00|2003-07-21T00:00:00|Detroit|United States|jnorman@cfsem.org|COMMUNITY FOUNDATION FOR SOUTHEAST MICHIGAN INC.|MI|333 West Fort St. Suite 2010|Non-Stock||48226||Foreign|United States|2022-05-18T00:09:57.183333||False||Mi|row-4x9k~zu6s-8r7z|||||||||||False|Grantmaking Foundations (813211)|813211|Community Foundation For Southeast Michigan Inc.||||||||||||||||2003-11-04T00:00:00|MI|Active|Annual report due||False|False
560036|0768616|2004-12-16T00:00:00||Stamford||||CT|222 Seaside Avenue - Apt. #C|Llc||06902||Domestic||2022-05-18T00:09:58.610000||False||Ct|row-bys2.z9vn-npmz|||||||||||False|||Connecticut Repo And Recovery Llc||||||||Failure to file annual report||||||||2003-12-17T00:00:00|Connecticut|Forfeited|||False|False
560037|0768496|2023-03-31T00:00:00||Farmington|United States|MARTIN.ACEVEDO@ELDERLY-CARE.COM||CT|613 New Britain Ave|Llc||06032||Domestic||2022-05-18T00:09:57.936666||False||Ct|row-fw9x.55et.ij4g|||||||||||False|Services for the Elderly and Persons with Disabilities (624120)|624120|613 New Britain Avenue, Llc||||||||||||||||2003-12-17T00:00:00|Connecticut|Active|||False|True
560038|0764743|2005-11-02T00:00:00||New Haven||||CT|20 Grand Ave|Llc||06513||Domestic||2022-05-18T00:09:56.530000||False||Ct|row-prdv-sxux.rrit|||||||||||False|||Instyle Fragrances & Scents, Llc||||||||Failure to file annual report||||||||2003-11-03T00:00:00|Connecticut|Forfeited|||False|False
560039|0766719|2004-11-24T00:00:00||Manchester||||CT|56 Wilfred Rd|Llc||06040||Domestic||2022-05-18T00:09:56.496666||False||Ct|row-gkde-bvew~dqnz|||||||||||False|||Dynamic Trucking Llc||||||||Failure to file annual report||||||||2003-11-25T00:00:00|Connecticut|Forfeited|||False|False
560040|0763067|2017-10-02T00:00:00|2003-10-20T00:00:00|Wilmington||dp@karmacap.com|KARMA FUND, LIMITED PARTNERSHIP|DE|1209 Orange St.|Limited Partnership||19801||Foreign||2022-05-18T00:09:57.876666||False||De|row-xfie-qjub-hrfs|||||||||||False|||Karma Fund, Limited Partnership|1209 ORANGE STREET, WILMINGTON, CT, 19801,|Wilmington|CT|1209 Orange Street||19801||Failure to file annual report||||||||2003-10-20T00:00:00|DE|Active|Ready for dissolution||False|False
560041|0766666|2015-11-25T00:00:00||Woodbridge||tconnolly@whgcpa.com||CT|11 Chestnut Lane|Llc||06525||Domestic||2022-05-18T00:09:55.886666||False||Ct|row-mtm2-k6qu-2vf9|||||||||||False|||Sally E. Shaywitz, M.D., And Bennett A. Shaywitz, M.D., Llc||||||||Failure to file annual report||||||||2003-11-26T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560042|0763009|2004-10-15T00:00:00||Bridgeport||||CT|1966 Madison Avenue|Non-Stock||06606||Domestic||2022-05-18T00:09:57.830000|2003-09-20T00:00:00|False||Ct|row-xftw.yxaw~ykwg|||||||||||False|||Oceanview Skate Park Association, Inc.||||||||Failure to file annual report||||||||2003-10-16T00:00:00|Connecticut|Forfeited|||False|False
560043|0755881|2023-03-31T00:00:00||New Canaan|United States|felm@optonline.net||CT|52 Rocky Brook Road|Llc||06840||Domestic||2022-05-18T00:09:53.730000||False||Ct|row-hi73-f85p.5ur9|||||||||||False|Lessors of Nonresidential Buildings (except Miniwarehouses) (531120)|531120|3-11 Forest Street, Kke, Llc||||||||||||||||2003-07-28T00:00:00|Connecticut|Active|||False|False
560044|0764611|2023-03-31T00:00:00||Meriden|United States|pmorse@ctbaptisthomes.org||CT|292 Thorpe Avenue|Llc||06450|mkeddy@ctbaptisthomes.org|Domestic||2022-05-18T00:09:55.886666||False||Ct|row-8jjt~qasx~in3h|||||||||||False|Other Community Housing Services (624229)||288 Thorpe Ave., Llc||||||||||||||||2003-11-03T00:00:00|Connecticut|Active|||False|False
560045|0759359|2004-09-04T00:00:00|2003-12-11T00:00:00|Brooklyn|||M.T. MARKETING INT. CORP.|NY|43 Pulaski Street|Stock||11206||Foreign||2022-05-18T00:09:54.386666||False||Nv|row-fe8s-7dp4.ay93|||||||||||False|||M.T. Marketing Int. Corp.||||||||Failure to file annual report||||||||2003-09-05T00:00:00|NV|Revoked|||False|False
560046|0755760|2009-07-28T00:00:00||Cheshire||XXX@XXX.COM||CT|334 Westland Avenue|Llc||06410||Domestic||2022-05-18T00:09:53.606666||False||Ct|row-iy2n-tbyw~c87y|||||||||||False|||Steve'S Lawn Care, Llc||||||||Failure to file annual report||||||||2003-07-29T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
560047|0760417|2007-09-18T00:00:00||Watertown||||CT|1075 Main Street|Llc||06795||Domestic||2022-05-18T00:09:53.090000||False||Ct|row-cg3x~pykj-hzxy|||||||||||False|||Tearman Custom Homes, Llc||||||||Failure to file annual report||||||||2003-09-19T00:00:00|Connecticut|Forfeited|||False|False
560048|0755595|2010-07-24T00:00:00||West Haven||ralphso@juno.com||CT|113 Phipps Dr.|Non-Stock||06516||Domestic||2022-05-18T00:09:52.496666|2003-07-23T00:00:00|False||Ct|row-gjxy.rj8p.39wj|||||||||||False|||Integrated Therapy Services Of New England Incorporated||||||||Failure to file annual report||||||||2003-07-25T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
560049|0759110|2010-09-05T00:00:00||Glastonbury||||CT|65 Saddle Ridge Rd|Llc||06033||Domestic||2022-05-18T00:09:53.636666||False||Ct|row-5wy4-8tze-r69v|||||||||||False|||Tsc-Glastonbury, Llc||||||||Failure to file annual report||||||||2003-09-05T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
560050|0755482|2004-07-23T00:00:00||Norwich||||CT|69 Stage Coach Drive|Llc||06360||Domestic||2022-05-18T00:09:55.090000||False||Ct|row-wuw5~78ds~geac|||||||||||False|||Judgment Recovery Of New England, Llc||||||||||||||||2003-07-24T00:00:00|Connecticut|Forfeited|||False|False
560051|0758980|2022-03-31T00:00:00||Woodbury|United States|glennpaparazzo@gmail.com||CT|36 Sprain Brook Rd|Llc||06798|glennpaparazzo57@gmail.com|Domestic||2022-05-18T00:09:52.996666||False||Ct|row-v64j~8z8v-q9j2|||||||||||False|Plumbing, Heating, and Air-Conditioning Contractors (238220)||Paparazzo Sheetmetal, Llc||||||||Failure to file annual report||||||||2003-09-03T00:00:00|Connecticut|Active|||False|False
560052|0762124|||Hartford||||CT|C/O U.S. Bank National Association 225 Asylum Street, Goodwin Square Atten: Corporate Trust Services Division|Statutory Trust||06103||Domestic||2022-05-18T00:09:58.580000||False||Ct|row-988y-wxxf~vn55|||||||||||False|||Lancer Financial Group Statutory Trust Ii||||||||||||||||2003-10-07T00:00:00|Connecticut|Active|||False|False
560053|0762066|2013-10-05T00:00:00||Westport||wcohen@ngkf.com||CT|92 Harbor Road|Llc||06880||Domestic||2022-05-18T00:09:58.530000||False||Ct|row-w4qb-4jwd-s97d|||||||||||False|||Lucky 139, Llc||||||||Failure to file annual report||||||||2003-10-06T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560054|0758920|2023-03-31T00:00:00||Southbury|United States|cmdumond@aol.com||CT|440 Main St South|Llc||06488||Domestic||2022-05-18T00:09:52.480000||False||Ct|row-3suv~kuyb-44rw|||||||||||False|All Other Consumer Goods Rental (532289)|532289|Dumond'S Lazy Acres, Llc||||||||||||||||2003-09-04T00:00:00|Connecticut|Active|||False|False
560055|0755337|2006-07-23T00:00:00||Meriden||||CT|334 B Liberty St|Llc||06450||Domestic||2022-05-18T00:09:54.386666||False||Ct|row-u9k9.3x82~h5hi|||||||||||False|||A & R Convenient Store, Llc||||||||Failure to file annual report||||||||2003-07-23T00:00:00|Connecticut|Forfeited|||False|False
560056|0756689|2007-08-08T00:00:00||New Fairfield||||CT|230 Ball Pond Rd|Stock||06812||Domestic||2022-05-18T00:09:54.356666|2005-08-30T00:00:00|False||Ct|row-3c2c.x9qv.cazh|||||||||||False|||Fef Realty, Corp.||||||||Failure to file annual report||||||||2003-08-08T00:00:00|Connecticut|Forfeited||1000|False|False
560057|0760366|2012-09-16T00:00:00|2003-09-17T00:00:00|Wilmington||acarroll@creditorsinterchange.com|CREDITORS INTERCHANGE RECEIVABLE MANAGEMENT, LLC|DE|The Corporation Trust Company 1209 Orange Street|Llc||19801||Foreign||2022-05-18T00:09:53.013333||False||De|row-babz~p48g-3ebn|||||||||||False|||Creditors Interchange Receivable Management, Llc|80 HOLTZ DR, CHEEKTOWAGA, NY, 14227,|Cheektowaga|NY|80 Holtz Dr||14227||Failure to file annual report||||||||2003-09-17T00:00:00|DE|Active|Ready for dissolution||False|False
560058|0755038|2022-07-21T00:00:00||Norwalk|United States|CT@NIXTICKS.COM||CT|15 Chapel Street|Stock||06850||Domestic||2022-05-18T00:09:53.606666|2003-07-11T00:00:00|False||Ct|row-wvr5-y4f9.ptkb|||||||||||False|Exterminating and Pest Control Services (561710)||Rhode Island Tick Control, Inc.||||||||||||||||2003-07-21T00:00:00|Connecticut|Active|Annual report due|1000|False|False
560059|0758680|2012-09-01T00:00:00||Westport||WALLEN1008@AOL.COM||CT|4 Burritts Landing North|Limited Partnership||06880||Domestic||2022-05-18T00:09:55.030000||False||Ct|row-st8q-xa8g-4nc4|||||||||||False|||Winby Enterprises Limited Partnership Iv||||||||Failure to file annual report||||||||2003-09-03T00:00:00|Connecticut|Active|Ready for dissolution||False|False
560060|0761878|2004-10-01T00:00:00||Shelton||||CT|140 Center Street|Llc||06484||Domestic||2022-05-18T00:09:57.263333||False||Ct|row-pf63.psvy-nxz9|||||||||||False|||Shellbark, Llc||||||||Failure to file annual report||||||||2003-10-02T00:00:00|Connecticut|Forfeited|||False|False
560061|0761806|2004-10-02T00:00:00||Waterbury||||CT|208 Willow Street|Llc||06710||Domestic||2022-05-18T00:09:57.216666||False||Ct|row-f8sz-8m35-hstf|||||||||||False|||Detai, Llc||||||||Failure to file annual report||||||||2003-10-03T00:00:00|Connecticut|Forfeited|||False|False
560062|0755192|2005-07-21T00:00:00|2003-06-23T00:00:00|North Canaan|||X-FACTORY SERVICE INC.|CT|6 Honey Hill Road|Stock||06018||Foreign||2022-05-18T00:09:53.730000||False||De|row-cxgw~e8vi.wzmy|||||||||||False|||X-Factory Service Inc.||||||||Failure to file annual report||||||||2003-07-22T00:00:00|DE|Revoked|||False|False
560063|0758737|2008-09-01T00:00:00||Danbury||||CT|23B Hospital Ave. Apt D|Llc||06810||Domestic||2022-05-18T00:09:55.076666||False||Ct|row-qd55-t5pq.6vbk|||||||||||False|||Ziba'S Arts Llc||||||||Failure to file annual report||||||||2003-09-02T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
560064|0760168|2011-09-16T00:00:00||Brookfield||pjtarsa@optionline.net||CT|20 Federal Road|Llc||06804||Domestic||2022-05-18T00:09:55.090000||False||Ct|row-5mma-dz4t-qvhi|||||||||||False|||Connecticut Enrichment Services, Llc||||||||Failure to file annual report||||||||2003-09-17T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
560065|0756537|2006-08-05T00:00:00||Bethel||||CT|76 Stony Hill Rd.|Non-Stock||06801||Domestic||2022-05-18T00:09:53.700000|2003-06-23T00:00:00|False||Ct|row-g9vk.yz9z-s9jh|||||||||||False|||Abundant Life Inc. Counseling Services||||||||Failure to file annual report||||||||2003-08-06T00:00:00|Connecticut|Forfeited|||False|False
560066|0755650|2022-07-25T00:00:00||Waterbury|United States|treasurer@nutmegmiata.org||CT|118 White Birch Dr|Non-Stock||06708|barronrw@hotmail.com|Domestic||2022-05-18T00:09:53.013333|2003-08-12T00:00:00|False||Ct|row-mjs2-gtpz.zwgs|||||||||||False|Libraries and Archives (519120)||Nutmeg Miata Club, Incorporated||||||||||||||||2003-07-25T00:00:00|Connecticut|Active|Annual report due||False|False
560067|0759235|2023-03-31T00:00:00||Sherman|United States|americanpieco@att.net||CT|29 Rte 37 Center P.O. Box 293|Llc||06784||Domestic||2022-05-18T00:09:54.293333||False||Ct|row-bt6y-f37v~xcx8|||||||||||False|Lessors of Residential Buildings and Dwellings (531110)||27 Rte 37 Center Llc||||||||||||||||2003-09-08T00:00:00|Connecticut|Active|||False|False
560068|0762280|2010-03-31T00:00:00||Pawcatuck||||CT|173 South Broad Street|Llc||06379||Domestic||2022-05-18T00:09:57.263333||False||Ct|row-vn6m-hhzg.6gyg|||||||||||False|||Mfe, Llc||||||||Failure to file annual report||||||||2003-10-08T00:00:00|Connecticut|Active|Admin Dissolution Initiated||False|False
